ichorcna_strat,feat,.metric,mean,median,sd,ci_95_lower,ci_95_upper,sem_lower,sem_upper
"(0.03, 0.1]",sd,test_auprc,0.852175021890019,0.8445080003119827,0.03894405778366399,0.8411661667683022,0.8632461364838279,0.8463039842771857,0.8580460595028524
"(0.03, 0.1]",sd,test_auroc,0.8816710155801397,0.8835196092138837,0.03073355141560766,0.8722104135030633,0.8899731244326587,0.8770377583746549,0.8863042727856245
"(0.03, 0.1]",sd,test_f1,0.7548024875276206,0.7575757575757576,0.04932206935497238,0.7399982575410127,0.7692182338543335,0.7473669058033329,0.7622380692519083
"(0.03, 0.1]",sd,test_f1_95spe,0.692822144686375,0.7038461538461538,0.09006351892121654,0.664507673063156,0.7191205306757641,0.6792445583427046,0.7063997310300455
"(0.03, 0.1]",sd,test_f1_98spe,0.5307474828194046,0.525735294117647,0.15147667822737593,0.4854829364023477,0.5749258559418131,0.50791151435715,0.5535834512816593
"(0.03, 0.1]",sd,test_f1_99spe,0.5307474828194046,0.525735294117647,0.15147667822737593,0.4847826646412258,0.5739515794709869,0.50791151435715,0.5535834512816593
"(0.03, 0.1]",sd,test_ppv,0.8271645380814221,0.8366666666666667,0.06272654413882879,0.808982797137664,0.8452187660244138,0.8177081557494147,0.8366209204134295
"(0.03, 0.1]",sd,test_sen_95spe,0.5711660981323204,0.5791666666666666,0.11053055470615544,0.5385245179495942,0.6025594072915772,0.554502990049131,0.5878292062155099
"(0.03, 0.1]",sd,test_sen_98spe,0.37561231027951564,0.35676691729323307,0.1434333581772221,0.3351517977622678,0.41635572584167535,0.35398891793885656,0.3972357026201747
"(0.03, 0.1]",sd,test_sen_99spe,0.37561231027951564,0.35676691729323307,0.1434333581772221,0.3327992624776593,0.41793273413557386,0.35398891793885656,0.3972357026201747
"(0.03, 0.1]",sd,test_sensitivity,0.6985054588002432,0.7001633986928104,0.06769304609543762,0.6777393791693672,0.715810928231417,0.6883003481268433,0.7087105694736431
"(0.03, 0.1]",sd,test_specificity,0.9173949270636073,0.9218559218559219,0.03375971485429764,0.9070021608300116,0.9282222826240689,0.9123054585544667,0.9224843955727479
"(0.03, 0.1]",slRatio,test_acc,0.7889992496864949,0.7920792079207921,0.03826763708501436,0.7764000167902323,0.8003428224380467,0.7827080889031497,0.7952904104698402
"(0.03, 0.1]",slRatio,test_acc_95spe,0.6835519061922656,0.6959776182432432,0.06156127271048701,0.6638434267166102,0.7022489291704482,0.6734312953014325,0.6936725170830986
"(0.03, 0.1]",slRatio,test_acc_98spe,0.5741354453447584,0.5047058823529411,0.0958927762074876,0.5437916666784022,0.6037298577146969,0.5583707700463482,0.5899001206431685
"(0.03, 0.1]",slRatio,test_acc_99spe,0.5791354453447584,0.5097058823529411,0.0958927762074876,0.5494851992273494,0.6098757033215186,0.5633707700463482,0.5949001206431686
"(0.03, 0.1]",slRatio,test_auprc,0.7415528290519173,0.7352565679114931,0.05827663565837342,0.7231073630546792,0.7613323117505417,0.7319722091661175,0.7511334489377172
"(0.03, 0.1]",slRatio,test_auroc,0.7807815267844026,0.7805194805194805,0.04738582589394625,0.765531633707932,0.7953476777236402,0.7729913449948098,0.7885717085739954
"(0.03, 0.1]",slRatio,test_f1,0.6394811219477704,0.6440677966101694,0.06826471009571349,0.6180009889114966,0.6601201998997555,0.6282584727393413,0.6507037711561995
"(0.03, 0.1]",slRatio,test_f1_95spe,0.5826037491575425,0.6181818181818182,0.13726397478510605,0.5329627709889708,0.6240474261752802,0.560037690709363,0.605169807605722
"(0.03, 0.1]",slRatio,test_f1_98spe,0.24549103024014385,0.05714285714285714,0.2672775090912247,0.16532410198205,0.33112927042569856,0.20155087841604807,0.2894311820642396
"(0.03, 0.1]",slRatio,test_f1_99spe,0.24549103024014385,0.05714285714285714,0.2672775090912247,0.16179961242142452,0.32823448626437435,0.20155087841604807,0.2894311820642396
"(0.03, 0.1]",slRatio,test_ppv,0.8183175666845673,0.8333333333333334,0.0875485899546113,0.791177305270683,0.8452823017126754,0.8039246671560173,0.8327104662131174
"(0.03, 0.1]",slRatio,test_sen_95spe,0.4543018676021448,0.4722222222222222,0.1084334735225673,0.4182165720396898,0.4885878793543728,0.43647551436503246,0.47212822083925715
"(0.03, 0.1]",slRatio,test_sen_98spe,0.2720038226238949,0.2352941176470588,0.12307685626981477,0.231994766715277,0.3095458878990069,0.25177011209241035,0.2922375331553794
"(0.03, 0.1]",slRatio,test_sen_99spe,0.2720038226238949,0.2352941176470588,0.12307685626981477,0.23309238436608498,0.3114537327548454,0.25177011209241035,0.2922375331553794
"(0.03, 0.1]",slRatio,test_sensitivity,0.5280297516729344,0.5263157894736842,0.0706534847636736,0.5064534049789029,0.5509356412408036,0.516414390328192,0.5396451130176768
"(0.03, 0.1]",slRatio,test_specificity,0.9334055986080424,0.9365079365079364,0.035110188661465855,0.9212559427152521,0.9441979517794885,0.9276335191479974,0.9391776780680874
"(0.03, 0.1]",slRatio_ctRatio,test_acc,0.7837847019996117,0.7832459716559892,0.040170953746143,0.7717669505921181,0.7966223791496796,0.7774331165186574,0.790136287480566
"(0.03, 0.1]",slRatio_ctRatio,test_acc_95spe,0.6938476540531291,0.6898173421560518,0.049407898065489425,0.6799156897977338,0.7082627412965921,0.6860355794387104,0.7016597286675478
"(0.03, 0.1]",slRatio_ctRatio,test_acc_98spe,0.6369999624534198,0.6319413919413919,0.052996338405661335,0.6218801561073217,0.6542367586475906,0.6286205056028725,0.6453794193039671
"(0.03, 0.1]",slRatio_ctRatio,test_acc_99spe,0.6419999624534198,0.636941391941392,0.05299633840566133,0.6267031186550717,0.6581146523358483,0.6336205056028725,0.6503794193039671
"(0.03, 0.1]",slRatio_ctRatio,test_auprc,0.7849175830008753,0.7846760072857619,0.04273044953117887,0.772322914036873,0.7978958319416741,0.7781613057028054,0.7916738602989453
"(0.03, 0.1]",slRatio_ctRatio,test_auroc,0.8198495079364494,0.8141419314597541,0.03739297069514399,0.8087495772083823,0.8318403457567733,0.8139371601426202,0.8257618557302786
"(0.03, 0.1]",slRatio_ctRatio,test_f1,0.6765081983536183,0.6923456790123457,0.060303967949206616,0.657816496688429,0.6941839974901445,0.666973303820354,0.6860430928868826
"(0.03, 0.1]",slRatio_ctRatio,test_f1_95spe,0.6083000220837274,0.6086561743341404,0.08967951125294332,0.5829720952284321,0.6344736782817241,0.5941204463332272,0.6224795978342275
"(0.03, 0.1]",slRatio_ctRatio,test_f1_98spe,0.44438259976425576,0.4422222222222222,0.1263525759328545,0.4068751428554109,0.48188359314514834,0.42440450335539603,0.4643606961731155
"(0.03, 0.1]",slRatio_ctRatio,test_f1_99spe,0.44438259976425576,0.4422222222222222,0.1263525759328545,0.4058966580120589,0.4838733788672381,0.42440450335539603,0.4643606961731155
"(0.03, 0.1]",slRatio_ctRatio,test_ppv,0.7296128427285341,0.7407407407407407,0.07807780213348832,0.705907898860981,0.7538084875207305,0.7172676582564452,0.741958027200623
"(0.03, 0.1]",slRatio_ctRatio,test_sen_95spe,0.46843738637409993,0.46049896049896055,0.09772861245655867,0.4399133867345544,0.4988562880367496,0.4529851359775685,0.48388963677063135
"(0.03, 0.1]",slRatio_ctRatio,test_sen_98spe,0.30008826365142843,0.2857142857142857,0.10542866410198677,0.26618797576298725,0.3322980586326413,0.283418528189873,0.31675799911298386
"(0.03, 0.1]",slRatio_ctRatio,test_sen_99spe,0.30008826365142843,0.2857142857142857,0.10542866410198677,0.2658971184475053,0.33503373322466506,0.283418528189873,0.31675799911298386
"(0.03, 0.1]",slRatio_ctRatio,test_sensitivity,0.6377107272036364,0.6478537360890302,0.0792910996830993,0.6144842833269394,0.6609920308387551,0.625173703544734,0.6502477508625388
"(0.03, 0.1]",slRatio_ctRatio,test_specificity,0.864906636923222,0.8787878787878788,0.05644653572450323,0.8463555885746308,0.8813168315391247,0.8559816559774474,0.8738316178689967
"(0.1, 1]",cnv,test_acc,0.9772719190194918,0.9805825242718448,0.011597722851216139,0.9703213331975467,0.98423156131894,0.9737750740085814,0.9807687640304023
"(0.1, 1]",cnv,test_acc_95spe,0.9493868807493978,0.9551923076923076,0.01722669981017991,0.9393757659663583,0.9580518584167705,0.9441928353269929,0.9545809261718027
"(0.1, 1]",cnv,test_acc_98spe,0.9644697204723476,0.9761111111111112,0.017098299582788176,0.9541106549014253,0.973253240583076,0.9593143891751477,0.9696250517695475
"(0.1, 1]",cnv,test_acc_99spe,0.9694697204723476,0.981111111111111,0.01709829958278817,0.9599148351476452,0.9780181425262982,0.9643143891751477,0.9746250517695475
"(0.1, 1]",cnv,test_auprc,0.9964980791515764,0.998930625891145,0.004134195028368019,0.993951239496287,0.9985081014188841,0.9952515724498264,0.9977445858533264
"(0.1, 1]",cnv,test_auroc,0.9975666265861489,0.9992498124531132,0.003043833195726381,0.995761477880161,0.9990715308580628,0.996648876346635,0.9984843768256628
"(0.1, 1]",cnv,test_f1,0.9686790700144637,0.9714285714285714,0.016421644457487342,0.9586184861078701,0.9777541833343423,0.9637277579139087,0.9736303821150187
"(0.1, 1]",cnv,test_f1_95spe,0.9687793046395612,0.9761904761904762,0.0248055861204834,0.9541140967272281,0.9820705953046652,0.9613001390153347,0.9762584702637876
"(0.1, 1]",cnv,test_f1_98spe,0.973509232175688,0.9859154929577464,0.01828368843877456,0.962855230016749,0.9833905787542994,0.9679964926906721,0.9790219716607038
"(0.1, 1]",cnv,test_f1_99spe,0.973509232175688,0.9859154929577464,0.01828368843877456,0.9631876217555737,0.9835665580080738,0.9679964926906721,0.9790219716607038
"(0.1, 1]",cnv,test_ppv,1,1,0,1,1,1,1
"(0.1, 1]",cnv,test_sen_95spe,0.9632921827685538,0.9722222222222222,0.016590021630256288,0.953905923184646,0.9718115139745437,0.958290103040241,0.9682942624968666
"(0.1, 1]",cnv,test_sen_98spe,0.9489394409446952,0.9722222222222222,0.03419659916557631,0.9301233388990128,0.9673813765408349,0.9386287783502955,0.9592501035390949
"(0.1, 1]",cnv,test_sen_99spe,0.9489394409446952,0.9722222222222222,0.03419659916557631,0.9293399994128231,0.9654872806910676,0.9386287783502955,0.9592501035390949
"(0.1, 1]",cnv,test_sensitivity,0.9397042317094859,0.9444444444444444,0.030654820537887057,0.9219708838639079,0.9566938165794593,0.9304614555513175,0.9489470078676543
"(0.1, 1]",cnv,test_specificity,1,1,0,1,1,1,1
"(0.1, 1]",cnv_ctRatio,test_acc,0.9781628565609147,0.9807692307692308,0.012236394294852657,0.9703296582058718,0.9843240557985704,0.97447344486429,0.9818522682575395
"(0.1, 1]",cnv_ctRatio,test_acc_95spe,0.951029959892477,0.9551923076923076,0.015129656992744581,0.9421347984499068,0.9590840379098342,0.9464681966695941,0.9555917231153598
"(0.1, 1]",cnv_ctRatio,test_acc_98spe,0.9646209581235852,0.9771794871794872,0.017219609823679614,0.9548280686925844,0.9731666956023894,0.9594290504125431,0.9698128658346272
"(0.1, 1]",cnv_ctRatio,test_acc_99spe,0.9696209581235852,0.9821794871794872,0.017219609823679614,0.959558127625949,0.9788643382992502,0.9644290504125431,0.9748128658346272
"(0.1, 1]",cnv_ctRatio,test_auprc,0.9962361351797133,0.998930625891145,0.004832047692419108,0.9933212385792402,0.9986756294480482,0.9947792179829081,0.9976930523765185
"(0.1, 1]",cnv_ctRatio,test_auroc,0.9971757300885327,0.9992498124531132,0.004075194846381254,0.9947251973280923,0.9992361657099561,0.9959470126109838,0.9984044475660815
"(0.1, 1]",cnv_ctRatio,test_f1,0.9701512928018666,0.975609756097561,0.01739131084978149,0.9600253795623622,0.9798179139726797,0.9649076152835792,0.9753949703201541
"(0.1, 1]",cnv_ctRatio,test_f1_95spe,0.9721163527424936,0.9761904761904762,0.0206227126993387,0.960414151765101,0.9820853828756804,0.965898370907675,0.9783343345773122
"(0.1, 1]",cnv_ctRatio,test_f1_98spe,0.9736644620968024,0.987012987012987,0.018407478017744217,0.9625737379325108,0.9839058239254708,0.9681143986493866,0.9792145255442181
"(0.1, 1]",cnv_ctRatio,test_f1_99spe,0.9736644620968024,0.987012987012987,0.018407478017744217,0.9633667713419061,0.9828372710013945,0.9681143986493866,0.9792145255442181
"(0.1, 1]",cnv_ctRatio,test_ppv,1,1,0,1,1,1,1
"(0.1, 1]",cnv_ctRatio,test_sen_95spe,0.9612636557400268,0.97435897435897445,0.02045459388548661,0.949211472363751,0.9710446292929985,0.9550963636348216,0.967430947845232
"(0.1, 1]",cnv_ctRatio,test_sen_98spe,0.9492419162471705,0.97435897435897445,0.034439219647359215,0.9303346335414692,0.9663981293097146,0.9388581008250863,0.9596257316692547
"(0.1, 1]",cnv_ctRatio,test_sen_99spe,0.9492419162471705,0.97435897435897445,0.034439219647359215,0.9291408616013058,0.9661105163768274,0.9388581008250863,0.9596257316692547
"(0.1, 1]",cnv_ctRatio,test_sensitivity,0.9425319595372138,0.9523809523809524,0.032516395986016654,0.9248299439288559,0.9590890260290506,0.9327278972626469,0.9523360218117807
"(0.1, 1]",cnv_ctRatio,test_specificity,1,1,0,1,1,1,1
"(0.1, 1]",cnv_sd,test_acc,0.9797509690956293,0.9856218215441517,0.0140161599748387,0.9710864050997545,0.9874811982111741,0.9753186701386515,0.9841832680526071
"(0.1, 1]",cnv_sd,test_acc_95spe,0.9508158374706199,0.9555555555555555,0.013861855706106636,0.9427069860294105,0.9583061633473965,0.9464323338078301,0.9551993411334098
"(0.1, 1]",cnv_sd,test_acc_98spe,0.9666923556892435,0.9705555555555556,0.013364463388149896,0.9588349251808237,0.9742939285359343,0.962466141287995,0.970918570090492
"(0.1, 1]",cnv_sd,test_acc_99spe,0.9716923556892435,0.9755555555555555,0.013364463388149865,0.9631647130890898,0.9785653545760644,0.967466141287995,0.975918570090492
"(0.1, 1]",cnv_sd,test_auprc,0.9961224563496383,0.9980252314047326,0.004041197571444354,0.9936397580261969,0.9984147722759271,0.9948445174695877,0.9974003952296888
"(0.1, 1]",cnv_sd,test_auroc,0.9972947384324133,0.9987805574019242,0.0029686090409572928,0.9954276117200042,0.9989290105533258,0.9963559818272141,0.9982334950376126
"(0.1, 1]",cnv_sd,test_f1,0.9717218746208967,0.9801372336583605,0.020227185973997377,0.9589807764119053,0.9826183748996327,0.9653254767875323,0.978118272454261
"(0.1, 1]",cnv_sd,test_f1_95spe,0.973536219968862,0.9801372336583605,0.016600161077047107,0.9632492504703611,0.9823584563702643,0.9682867881159477,0.9787856518217762
"(0.1, 1]",cnv_sd,test_f1_98spe,0.9759617223943644,0.9801372336583605,0.014164227904550727,0.9674253221098175,0.983256929434919,0.9714826002467549,0.9804408445419739
"(0.1, 1]",cnv_sd,test_f1_99spe,0.9759617223943644,0.9801372336583605,0.014164227904550727,0.9676081313002894,0.9834518326099331,0.9714826002467549,0.9804408445419739
"(0.1, 1]",cnv_sd,test_ppv,0.9947332421340629,1,0.011197705129818901,0.987140902872777,1,0.991192216856345,0.9982742674117808
"(0.1, 1]",cnv_sd,test_sen_95spe,0.9560162903258553,0.972953216374269,0.027358812470818134,0.9386269861545745,0.9703381215038192,0.9473646741773349,0.9646679064743757
"(0.1, 1]",cnv_sd,test_sen_98spe,0.9533847113784869,0.961111111111111,0.026728926776299757,0.9355985555861198,0.9687515545534977,0.94493228257599,0.9618371401809838
"(0.1, 1]",cnv_sd,test_sen_99spe,0.9533847113784869,0.961111111111111,0.026728926776299757,0.9368212172874046,0.9690305320359636,0.94493228257599,0.9618371401809838
"(0.1, 1]",cnv_sd,test_sensitivity,0.9504694965120526,0.961111111111111,0.037261476266600944,0.9273822908092694,0.9709499726694494,0.938686383113776,0.9622526099103292
"(0.1, 1]",cnv_sd,test_specificity,0.9969201610992655,1,0.00649671130101975,0.9923477848850982,1,0.9948657205980876,0.9989746016004434
"(0.1, 1]",cnv_sd_length,test_acc,0.9816927166684448,0.9856218215441517,0.01239183391333874,0.9739637744941142,0.9876017105871474,0.977774074713178,0.9856113586237116
"(0.1, 1]",cnv_sd_length,test_acc_95spe,0.9557785146008762,0.9612987987987986,0.01184756562968605,0.9480911132081014,0.9617779227153601,0.9520319853890626,0.9595250438126897
"(0.1, 1]",cnv_sd_length,test_acc_98spe,0.9707785146008762,0.9762987987987988,0.011847565629686044,0.9632943015514167,0.9768188310867066,0.9670319853890627,0.9745250438126897
"(0.1, 1]",cnv_sd_length,test_acc_99spe,0.9757785146008762,0.9812987987987987,0.011847565629686039,0.9678241176541303,0.9814531284426015,0.9720319853890627,0.9795250438126897
"(0.1, 1]",cnv_sd_length,test_auprc,0.9966696574609073,0.9992690058479532,0.004599641453264945,0.9939610028310244,0.9986969471842159,0.9952151231196629,0.9981241918021517
"(0.1, 1]",cnv_sd_length,test_auroc,0.9975212312053161,0.9995879529461618,0.003587873699785852,0.9950824776103135,0.9991225371705297,0.9963866459204822,0.99865581649015
"(0.1, 1]",cnv_sd_length,test_f1,0.9748866305591071,0.9800373134328357,0.017048283753054262,0.9645162065347026,0.9833258627833603,0.9694954898734576,0.9802777712447566
"(0.1, 1]",cnv_sd_length,test_f1_95spe,0.980265139353913,0.9861084314103801,0.01257169829695326,0.9716003847187871,0.9860210348131365,0.9762896192864298,0.9842406594213963
"(0.1, 1]",cnv_sd_length,test_f1_98spe,0.980265139353913,0.9861084314103801,0.01257169829695326,0.9723342751767153,0.9866230334091779,0.9762896192864298,0.9842406594213963
"(0.1, 1]",cnv_sd_length,test_f1_99spe,0.980265139353913,0.9861084314103801,0.01257169829695326,0.9725635477327594,0.9867355140051013,0.9762896192864298,0.9842406594213963
"(0.1, 1]",cnv_sd_length,test_ppv,0.9948172757475083,1,0.01099774273040637,0.9878405315614618,1,0.99133948413264406,0.9982950673623726
"(0.1, 1]",cnv_sd_length,test_sen_95spe,0.9615570292017525,0.9725975975975976,0.02369513125937212,0.9466033661970984,0.9727407599720418,0.9540639707781254,0.9690500876253795
"(0.1, 1]",cnv_sd_length,test_sen_98spe,0.9615570292017525,0.9725975975975976,0.02369513125937212,0.9452798841994147,0.9731712113472607,0.9540639707781254,0.9690500876253795
"(0.1, 1]",cnv_sd_length,test_sen_99spe,0.9615570292017525,0.9725975975975976,0.02369513125937212,0.9452565936326698,0.9735918704910606,0.9540639707781254,0.9690500876253795
"(0.1, 1]",cnv_sd_length,test_sensitivity,0.9563572300995143,0.9609038737446198,0.032571177984769606,0.9347420060738394,0.9728804780354819,0.9460573192488538,0.9666571409501749
"(0.1, 1]",cnv_sd_length,test_specificity,0.9969201610992655,1,0.00649671130101975,0.9923477848850982,1,0.9948657205980876,0.9989746016004434
"(0.1, 1]",cnv_sd_length_ctRatio,test_acc,0.982843352260828,0.9902912621359224,0.015088442650713522,0.9720768084845753,0.9903734525093749,0.9778138713772568,0.9878728331443991
"(0.1, 1]",cnv_sd_length_ctRatio,test_acc_95spe,0.9548434865634547,0.9614864864864864,0.01435447743654608,0.9453312898181584,0.9621551914977017,0.9500586607512728,0.9596283123756367
"(0.1, 1]",cnv_sd_length_ctRatio,test_acc_98spe,0.9698434865634548,0.9764864864864864,0.014354477436546081,0.9595961199314337,0.9772726689175331,0.9650586607512728,0.9746283123756367
"(0.1, 1]",cnv_sd_length_ctRatio,test_acc_99spe,0.9748434865634548,0.9814864864864864,0.014354477436546054,0.9648199539740947,0.9822413993610699,0.9700586607512728,0.9796283123756367
"(0.1, 1]",cnv_sd_length_ctRatio,test_auprc,0.9970939769804357,0.9992887624466572,0.004724731164831137,0.9940698433064796,0.9993528664727434,0.9955190665921586,0.9986688873687127
"(0.1, 1]",cnv_sd_length_ctRatio,test_auroc,0.997932236322798,0.9995904995904996,0.0036210649986490677,0.9955955070635831,0.9996049622667875,0.9967252146565817,0.9991392579890144
"(0.1, 1]",cnv_sd_length_ctRatio,test_f1,0.9762265461120766,0.9863013698630136,0.02124199028383144,0.9607207663628682,0.9872500746407665,0.9691458826841328,0.9833072095400204
"(0.1, 1]",cnv_sd_length_ctRatio,test_f1_95spe,0.979230337560696,0.9863013698630136,0.015244060781711467,0.9689576470891577,0.9870632578550067,0.9741489839667922,0.9843116911545998
"(0.1, 1]",cnv_sd_length_ctRatio,test_f1_98spe,0.979230337560696,0.9863013698630136,0.015244060781711467,0.9696684825566131,0.9870204636554929,0.9741489839667922,0.9843116911545998
"(0.1, 1]",cnv_sd_length_ctRatio,test_f1_99spe,0.979230337560696,0.9863013698630136,0.015244060781711467,0.96842069970912,0.9870569947762928,0.9741489839667922,0.9843116911545998
"(0.1, 1]",cnv_sd_length_ctRatio,test_ppv,0.9941480468156255,1,0.011713648989023728,0.9869281045751634,1,0.9902434971526176,0.9980525964786334
"(0.1, 1]",cnv_sd_length_ctRatio,test_sen_95spe,0.9596869731269095,0.972972972972973,0.028708954873092152,0.9424692079542184,0.974437121922587,0.9501173215025455,0.9692566247512736
"(0.1, 1]",cnv_sd_length_ctRatio,test_sen_98spe,0.9596869731269095,0.972972972972973,0.028708954873092152,0.9418503678663291,0.9745080703006489,0.9501173215025455,0.9692566247512736
"(0.1, 1]",cnv_sd_length_ctRatio,test_sen_99spe,0.9596869731269095,0.972972972972973,0.028708954873092152,0.9379049172617191,0.974496113544506,0.9501173215025455,0.9692566247512736
"(0.1, 1]",cnv_sd_length_ctRatio,test_sensitivity,0.9596224486721412,0.972972972972973,0.03763946837051436,0.9351759736266357,0.9797211778450379,0.9470759592153031,0.9721689381289793
"(0.1, 1]",cnv_sd_length_ctRatio,test_specificity,0.9965779567769617,1,0.006794538042803864,0.9930506199162915,1,0.9943131107626938,0.9988428027912296
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_acc,0.9806987712934315,0.9854368932038836,0.01363621883762093,0.9710950558341335,0.9879687138811835,0.9758776398885187,0.9855199026983443
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_acc_95spe,0.9515756268842366,0.957700313950314,0.014508936932273049,0.9416000971687349,0.9600836768537292,0.9464459430379275,0.9567053107305457
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_acc_98spe,0.9657860589071686,0.9698976608187133,0.014512021284811789,0.9559447380179797,0.9745145043750364,0.9606552845775617,0.9709168332367756
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_acc_99spe,0.9707860589071686,0.9748976608187134,0.01451202128481176,0.9618151433051555,0.9792893948342138,0.9656552845775617,0.9759168332367756
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_auprc,0.9960758899193466,0.9985663938366638,0.0048018941073757595,0.9926835922347091,0.9988674083646125,0.994378163976414,0.9977736158622792
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_auroc,0.9972146396883532,0.9991784525366614,0.0036546654846942835,0.9946974596539797,0.999299037499971,0.9959225203147554,0.9985067590619511
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_f1,0.9734668078097887,0.9794442329653597,0.01892589386971757,0.9605691709201186,0.9840228610219214,0.9667754938621416,0.9801581217574358
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_f1_95spe,0.9750787500313172,0.9794442329653597,0.015375072850878847,0.9642301734983546,0.9839836330427696,0.9696428408942703,0.980514659168364
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_f1_98spe,0.9749849061874734,0.9794442329653597,0.015392043663424147,0.9642494779661509,0.9840137713721401,0.96954299696211,0.9804268154128367
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_f1_99spe,0.9749849061874734,0.9794442329653597,0.015392043663424147,0.96441796015459,0.983728412529116,0.96954299696211,0.9804268154128367
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_ppv,0.9935215946843854,1,0.012079507616410537,0.9841362126245847,1,0.9892508438099061,0.9977923455588646
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_sen_95spe,0.9549504961927157,0.9725975975975976,0.029837178623492795,0.9345066045656304,0.9719912528151512,0.9444014605246427,0.9654995318607886
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_sen_98spe,0.9515721178143373,0.9597953216374269,0.029024042569623536,0.9313810797404548,0.9683408669313657,0.9413105691551233,0.9618336664735512
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_sen_99spe,0.9515721178143373,0.9597953216374269,0.029024042569623536,0.9329818622927498,0.9688357739542524,0.9413105691551233,0.9618336664735512
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_sensitivity,0.954971750024945,0.9597953216374269,0.0365816796657099,0.9280962674983175,0.977707825921852,0.9420381731455363,0.9679053269043538
"(0.1, 1]",cnv_sd_length_ctRatio_slRatio,test_specificity,0.996150201374082,1,0.007132939690748496,0.9905531864487088,1,0.9936283263615204,0.9986720763866435
"(0.1, 1]",cnv_slRatio,test_acc,0.9791572698332178,0.9806758775205378,0.011441284325386504,0.9727091152960989,0.9847354228021475,0.9758544555406493,0.9824600841257863
"(0.1, 1]",cnv_slRatio,test_acc_95spe,0.9498895050520009,0.9564276485788112,0.015942728861846396,0.9401821687430519,0.9581050871683707,0.9452872356519988,0.954491774452003
"(0.1, 1]",cnv_slRatio,test_acc_98spe,0.9654160971543312,0.9714276485788114,0.015610133131173114,0.9560886355291055,0.9726584477088207,0.9609098398716468,0.9699223544370156
"(0.1, 1]",cnv_slRatio,test_acc_99spe,0.9704160971543312,0.9764276485788113,0.015610133131173091,0.9608315330077913,0.9778022355056492,0.9659098398716468,0.9749223544370156
"(0.1, 1]",cnv_slRatio,test_auprc,0.9966991234160596,0.9990899375701972,0.004295949449915093,0.994001463313715,0.9987696867042475,0.9954589896303928,0.9979392572017264
"(0.1, 1]",cnv_slRatio,test_auroc,0.9976649559561566,0.9994176093774687,0.0033928327470381537,0.9953715871162151,0.9992043442159968,0.9966855295062477,0.9986443824060655
"(0.1, 1]",cnv_slRatio,test_f1,0.9712847777650419,0.9736659736659737,0.016032392860037856,0.9618646464663582,0.9793272644243303,0.9666566245982935,0.9759129309317902
"(0.1, 1]",cnv_slRatio,test_f1_95spe,0.9718327820518874,0.9810529845741113,0.021638331875215643,0.9587563127788654,0.9814701831668352,0.9655863336854023,0.9780792304183725
"(0.1, 1]",cnv_slRatio,test_f1_98spe,0.9745511584384525,0.9810529845741113,0.016725743298288607,0.9648392230181404,0.9822790169970432,0.9697228522406208,0.9793794646362842
"(0.1, 1]",cnv_slRatio,test_f1_99spe,0.9745511584384525,0.9810529845741113,0.016725743298288607,0.9640258476560439,0.9829234713250838,0.9697228522406208,0.9793794646362842
"(0.1, 1]",cnv_slRatio,test_ppv,0.9936431623931624,1,0.011501034655159604,0.9872863247863247,1,0.9903230996661047,0.9969632251202202
"(0.1, 1]",cnv_slRatio,test_sen_95spe,0.9570902174152093,0.9628552971576227,0.020572911449704852,0.9452199374681426,0.9675345200430003,0.9511513294334586,0.96302910539696
"(0.1, 1]",cnv_slRatio,test_sen_98spe,0.9508321943086624,0.9628552971576227,0.031220266262346197,0.9331234951048759,0.9661677656027943,0.9418196797432937,0.9598447088740311
"(0.1, 1]",cnv_slRatio,test_sen_99spe,0.9508321943086624,0.9628552971576227,0.031220266262346197,0.9310198975817959,0.9657342297633453,0.9418196797432937,0.9598447088740311
"(0.1, 1]",cnv_slRatio,test_sensitivity,0.9506541316305996,0.9523539421440725,0.03335583055908637,0.932829574028007,0.96709366725572,0.9410251327544336,0.9602831305067657
"(0.1, 1]",cnv_slRatio,test_specificity,0.9961732711732711,1,0.006923050761385132,0.9923271173271173,1,0.9941747585629216,0.9981717837836207
"(0.1, 1]",ctRatio,test_acc,0.7772958768653951,0.7798992673992674,0.03102938111318939,0.7687109226335732,0.7864635928601684,0.7726180216549683,0.781973732075822
"(0.1, 1]",ctRatio,test_acc_95spe,0.6447916640426303,0.6426967549993866,0.05367324187723382,0.6293393794104217,0.6599489804215184,0.6367001183795041,0.6528832097057565
