file_fullname,n_reads_all,n_nucleotides_all,n_reads_good,n_nucleotides_good,n_reads_dup,n_nucleotides_dup,n_reads_unmapped,n_nucleotides_unmapped,n_reads_short,n_nucleotides_short,n_reads_long,n_nucleotides_long,chrM_count,short_lower,short_upper,long_lower,long_upper,depth,long_fraction,short_fraction,long_short_ratio
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18688P_WGS.sorted_processed.bam,89450404,8945040400,71449680,7144968000,405073,40507300,16925903,1692590300,14449154,1444915400,50796113,5079611300,948,90,150,151,210,2.165141818181818,0.7109354863450753,0.20222839346516316,3.515507759139393
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18690P1_WGS.sorted_processed.bam,82553324,8255332400,64026122,6402612200,443104,44310400,17448562,1744856200,12073823,1207382300,46521436,4652143600,621,90,150,151,210,1.940185515151515,0.7266008708133221,0.1885765156915173,3.8530824909392822
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18691P_WGS.sorted_processed.bam,100602326,10060232600,81284692,8128469200,557919,55791900,17960975,1796097500,13510636,1351063600,61370434,6137043400,823,90,150,151,210,2.463172484848485,0.7550060471410779,0.16621378106470527,4.542379352089717
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18692P_WGS.sorted_processed.bam,102212936,10221293600,84107583,8410758300,594191,59419100,16684251,1668425100,14089047,1408904700,62996378,6299637800,432,90,150,151,210,2.5487146363636364,0.7489976022732695,0.16751220873865796,4.471301572065165
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18693P_WGS.sorted_processed.bam,97031682,9703168200,76605086,7660508600,564743,56474300,19148997,1914899700,12699617,1269961700,56195380,5619538000,825,90,150,151,210,2.3213662424242423,0.7335724419133215,0.16578033735253558,4.424966516706764
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18694P_WGS.sorted_processed.bam,91047798,9104779800,74933609,7493360900,476808,47680800,14923038,1492303800,10276478,1027647800,57905505,5790550500,659,90,150,151,210,2.2707154242424243,0.7727574552027783,0.13714110580207073,5.634761734516436
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18695P_WGS.sorted_processed.bam,85144674,8514467400,65012355,6501235500,494199,49419900,18885199,1888519900,9997749,999774900,48708881,4870888100,617,90,150,151,210,1.9700713636363636,0.7492249896192809,0.1537822926119197,4.871984783774828
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18696P_WGS.sorted_processed.bam,90199922,9019992200,73975232,7397523200,521094,52109400,14988588,1498858800,10905675,1090567500,54785656,5478565600,703,90,150,151,210,2.241673696969697,0.7405945817108083,0.14742332947330264,5.0235914787484495
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18697P_WGS.sorted_processed.bam,93203302,9320330200,74834833,7483483300,512278,51227800,17117595,1711759500,11999633,1199963300,56864153,5686415300,806,90,150,151,210,2.267722212121212,0.7598620952357841,0.16034822981431654,4.738824345711239
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18697P1_WGS.sorted_processed.bam,84372790,8437279000,66982770,6698277000,475330,47533000,16234268,1623426800,11709933,1170993300,49722140,4972214000,914,90,150,151,210,2.029780909090909,0.7423123886933909,0.17482007686454293,4.24615068250177
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18698P_WGS.sorted_processed.bam,74994974,7499497400,59992756,5999275600,376723,37672300,14032116,1403211600,10481472,1048147200,44095093,4409509300,1037,90,150,151,210,1.817962303030303,0.7350069565065489,0.17471229359758034,4.206956141274813
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18699P_WGS.sorted_processed.bam,105261420,10526142000,85539298,8553929800,643561,64356100,18221830,1822183000,14375484,1437548400,62867046,6286704600,634,90,150,151,210,2.5920999393939392,0.7349492861164234,0.16805707243470713,4.373212477576407
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18700P_WGS.sorted_processed.bam,90910184,9091018400,74134668,7413466800,447025,44702500,15606109,1560610900,12613746,1261374600,53610840,5361084000,485,90,150,151,210,2.246505090909091,0.7231547863679648,0.1701463881918241,4.250191814548985
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18701P_WGS.sorted_processed.bam,109893156,10989315600,89547801,8954780100,789824,78982400,18662126,1866212600,14894428,1489442800,66821448,6682144800,364,90,150,151,210,2.7135697272727275,0.7462098148004773,0.16632935520102834,4.486338649594331
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18701P1_WGS.sorted_processed.bam,81600954,8160095400,64888310,6488831000,471567,47156700,15573463,1557346300,12408957,1240895700,47358286,4735828600,311,90,150,151,210,1.9663124242424241,0.7298431104154199,0.1912356324274742,3.816459836229588
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18702P_WGS.sorted_processed.bam,97290846,9729084600,79514511,7951451100,576697,57669700,16373123,1637312300,12310390,1231039000,60274156,6027415600,469,90,150,151,210,2.409530636363636,0.7580271228732074,0.15481941403123262,4.896201988726596
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18703P_WGS.sorted_processed.bam,111626916,11162691600,91424873,9142487300,682741,68274100,18563772,1856377200,14045676,1404567600,68317276,6831727600,385,90,150,151,210,2.770450696969697,0.7472504336976219,0.1536307958557405,4.863936488354138
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18704P_WGS.sorted_processed.bam,118886196,11888619600,97272182,9727218200,702811,70281100,19996151,1999615100,15016013,1501601300,72392850,7239285000,594,90,150,151,210,2.947641878787879,0.744229732607417,0.15437109244655373,4.821043375495213
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18705P_WGS.sorted_processed.bam,107264384,10726438400,85276959,8527695900,598538,59853800,20531466,2053146600,13390766,1339076600,63402858,6340285800,285,90,150,151,210,2.584150272727273,0.7434934212417214,0.15702677671702622,4.734819352380589
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18706P_WGS.sorted_processed.bam,107015642,10701564200,85392473,8539247300,626444,62644400,20062398,2006239800,15290179,1529017900,62373172,6237317200,1164,90,150,151,210,2.587650696969697,0.7304293904217998,0.17905769048286024,4.079296390186145
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18707P_WGS.sorted_processed.bam,88220670,8822067000,72139548,7213954800,524722,52472200,14850883,1485088300,11808898,1180889800,54331316,5433131600,268,90,150,151,210,2.186046909090909,0.7531418965918666,0.16369520363504356,4.600879438538634
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18708P_WGS.sorted_processed.bam,77920748,7792074800,64260811,6426081100,382570,38257000,12649433,1264943300,11601828,1160182800,47012419,4701241900,651,90,150,151,210,1.9472973030303031,0.731587701250767,0.18054281947982262,4.052156177457553
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18709P_WGS.sorted_processed.bam,86426200,8642620000,70586569,7058656900,422114,42211400,14728544,1472854400,10605140,1060514000,54253416,5425341600,348,90,150,151,210,2.1389869393939396,0.7686082036371537,0.1502430299452577,5.115766128499954
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18710P_WGS.sorted_processed.bam,119159296,11915929600,98179387,9817938700,773342,77334200,19275586,1927558600,15578920,1557892000,73167842,7316784200,490,90,150,151,210,2.9751329393939394,0.745246474191166,0.15867811437853038,4.6965927034736685
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18710P1_WGS.sorted_processed.bam,84209720,8420972000,66963281,6696328100,467372,46737200,16099835,1609983500,10979981,1097998100,49112178,4911217800,400,90,150,151,210,2.029190333333333,0.733419528831032,0.16397017643146847,4.472883696246833
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18711P_WGS.sorted_processed.bam,128045174,12804517400,105142111,10514211100,700495,70049500,21206355,2120635500,15764953,1576495300,79395564,7939556400,727,90,150,151,210,3.186124575757576,0.7551262119894092,0.14993947572538277,5.036206831698134
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18712P_WGS.sorted_processed.bam,115132222,11513222200,93015578,9301557800,668970,66897000,20526340,2052634000,18261625,1826162500,67781655,6778165500,451,90,150,151,210,2.8186538787878788,0.7287129366652971,0.19632867303152166,3.7116989862621756
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX18713P_WGS.sorted_processed.bam,89421024,8942102400,72462511,7246251100,486831,48683100,15762522,1576252200,13362414,1336241400,53837983,5383798300,481,90,150,151,210,2.1958336666666667,0.7429770547145406,0.18440451228636004,4.02906114119799
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX2261P1_WGS_X1.sorted_processed.bam,70175778,7017577800,57972715,5797271500,330438,33043800,11289975,1128997500,14643725,1464372500,39043599,3904359900,2055,90,150,151,210,1.7567489393939395,0.6734823269877908,0.25259684663724996,2.6662341036860497
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX2263P1_WGS_X1.sorted_processed.bam,103096528,10309652800,84438101,8443810100,584284,58428400,17159112,1715911200,19652273,1965227300,60108972,6010897200,588,90,150,151,210,2.5587303333333336,0.7118702491899954,0.23274176902675725,3.058626958825577
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX2749P_WGS_X1.sorted_processed.bam,90344848,9034484800,74771967,7477196700,571138,57113800,14268777,1426877700,13894150,1389415000,55385772,5538577200,344,90,150,151,210,2.265817181818182,0.740729102392077,0.18582030883312192,3.9862655865957977
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX2750P_WGS_X1.sorted_processed.bam,98914542,9891454200,78016065,7801606500,472651,47265100,19526258,1952625800,28181795,2818179500,45774760,4577476000,433,90,150,151,210,2.364123181818182,0.5867350525817984,0.36123066447916846,1.6242670135099628
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3184P_WGS_X1.sorted_processed.bam,79976072,7997607200,65530824,6553082400,469954,46995400,13315524,1331552400,12524079,1252407900,47718433,4771843300,2585,90,150,151,210,1.9857825454545455,0.7281830150647884,0.19111737401623394,3.8101351005531026
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3185P_WGS_X1.sorted_processed.bam,85025972,8502597200,70365297,7036529700,402633,40263300,13533306,1353330600,20552969,2055296900,44876427,4487642700,1700,90,150,151,210,2.1322817272727272,0.637763626578596,0.292089565116168,2.1834522788410764
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3186P_WGS_X1.sorted_processed.bam,126600856,12660085600,104547770,10454777000,664353,66435300,20372944,2037294400,17256553,1725655300,77487326,7748732600,1293,90,150,151,210,3.1681142424242426,0.7411667030296294,0.16505902517098164,4.490313100188665
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3187P_WGS_X1.sorted_processed.bam,87734986,8773498600,72243667,7224366700,523995,52399500,14238902,1423890200,13619919,1361991900,51068524,5106852400,624,90,150,151,210,2.18920203030303,0.7068927439688243,0.1885275148062459,3.749546821827648
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3188P_WGS_X1.sorted_processed.bam,109317428,10931742800,84710012,8471001200,591604,59160400,23139701,2313970100,16263001,1626300100,61357282,6135728200,1437,90,150,151,210,2.5669700606060606,0.7243214887043105,0.19198440203266645,3.772814254884446
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3189P_WGS_X1.sorted_processed.bam,108613986,10861398600,88566858,8856685800,642814,64281400,18436754,1843675400,21923492,2192349200,61578772,6157877200,337,90,150,151,210,2.683844181818182,0.6952800786948996,0.2475360704339314,2.8088030866615594
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3190P_WGS_X1.sorted_processed.bam,91801936,9180193600,75365819,7536581900,573719,57371900,15078578,1507857800,10741970,1074197000,57661948,5766194800,2593,90,150,151,210,2.283812696969697,0.7650941602585118,0.14253105907334465,5.367911844847826
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3191P_WGS_X1.sorted_processed.bam,91599484,9159948400,75072377,7507237700,543424,54342400,15203148,1520314800,11454408,1145440800,56157488,5615748800,1677,90,150,151,210,2.274920515151515,0.7480446236569811,0.1525781979702068,4.902696673629925
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3192P_WGS_X1.sorted_processed.bam,103075058,10307505800,84683144,8468314400,683175,68317500,16866352,1686635200,13576254,1357625400,63589626,6358962600,1140,90,150,151,210,2.5661558787878787,0.7509124366001337,0.16031825648797357,4.683885996829464
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3501P5_WGS.sorted_processed.bam,91265856,9126585600,73060485,7306048500,521939,52193900,16925931,1692593100,16023338,1602333800,49585905,4958590500,726,90,150,151,210,2.213954090909091,0.6786966306068184,0.21931606394345726,3.094605193998903
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3501P6_WGS.sorted_processed.bam,77391202,7739120200,62452001,6245200100,435404,43540400,13845840,1384584000,16386109,1638610900,39901070,3990107000,526,90,150,151,210,1.8924848787878787,0.6389077909609333,0.26237924706367693,2.435054594107729
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3501P7_WGS.sorted_processed.bam,90815854,9081585400,70724857,7072485700,532764,53276400,18808651,1880865100,16892354,1689235400,47281196,4728119600,789,90,150,151,210,2.143177484848485,0.6685230342706808,0.23884606793902743,2.7989702323311483
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3501P8_WGS.sorted_processed.bam,95765570,9576557000,76077629,7607762900,591301,59130100,18280170,1828017000,16897396,1689739600,51526976,5152697600,692,90,150,151,210,2.305382696969697,0.6772947143239704,0.22210728991041506,3.049403351853741
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P1_WGS.sorted_processed.bam,136591984,13659198400,112870527,11287052700,976671,97667100,21625302,2162530200,16495067,1649506700,83072614,8307261400,5775,90,150,151,210,3.420319,0.7359991683214167,0.14614149006321198,5.036209552831765
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P2_WGS.sorted_processed.bam,71788558,7178855800,59998706,5999870600,337028,33702800,10885750,1088575000,8231634,823163400,45344611,4534461100,4816,90,150,151,210,1.818142606060606,0.7557598158866959,0.13719685887892316,5.508579584563648
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P3_WGS.sorted_processed.bam,76534730,7653473000,58575090,5857509000,336406,33640600,17037254,1703725400,9968743,996874300,43469533,4346953300,1641,90,150,151,210,1.7750027272727273,0.7421163672134349,0.17018741243077903,4.360583174829565
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P4_WGS.sorted_processed.bam,78519974,7851997400,62851938,6285193800,396139,39613900,14643791,1464379100,14420794,1442079400,43329109,4332910900,3518,90,150,151,210,1.9046041818181818,0.6893838182046192,0.22944072146192215,3.0046271377290323
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P5_WGS.sorted_processed.bam,71930408,7193040800,58811125,5881112500,354687,35468700,12178044,1217804400,13187842,1318784200,40960518,4096051800,1823,90,150,151,210,1.782155303030303,0.6964756753080306,0.22424060073668034,3.105930295494896
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3502P6_WGS.sorted_processed.bam,71020500,7102050000,57234445,5723444500,384878,38487800,12808842,1280884200,12190554,1219055400,40622297,4062229700,1902,90,150,151,210,1.7343771212121213,0.7097526148807768,0.2129933119819717,3.3322765314849514
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3512P5_WGS.sorted_processed.bam,84078112,8407811200,64506689,6450668900,560391,56039100,18296617,1829661700,12159012,1215901200,45756761,4575676100,375,90,150,151,210,1.9547481515151515,0.7093335855449038,0.18849226628264862,3.7631972893850256
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3512P6_WGS.sorted_processed.bam,92643352,9264335200,70482340,7048234000,555107,55510700,20847741,2084774100,12151551,1215155100,50266020,5026602000,548,90,150,151,210,2.135828484848485,0.7131718385059292,0.17240561252648537,4.136592933692168
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3512P7_WGS.sorted_processed.bam,89022830,8902283000,67501186,6750118600,546935,54693500,20227576,2022757600,13610449,1361044900,47556759,4755675900,553,90,150,151,210,2.045490484848485,0.7045321988861055,0.2016327387195834,3.4941359392331583
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX3512P8_WGS.sorted_processed.bam,92015092,9201509200,71634842,7163484200,603646,60364600,18982477,1898247700,15344024,1534402400,50354523,5035452300,393,90,150,151,210,2.170752787878788,0.7029333993645159,0.21419777822641112,3.2817025703296605
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4549P_WGS_processed.bam,473059852,47305985200,386468557,38646855700,5681930,568193000,76285077,7628507700,64684255,6468425500,288260435,28826043500,3401,90,150,151,210,11.711168393939394,0.7458832802276331,0.16737262017411678,4.456423514501327
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4550P_WGS_processed.bam,401735456,40173545600,326529575,32652957500,5156278,515627800,66117089,6611708900,44820896,4482089600,247635973,24763597300,2681,90,150,151,210,9.894835606060607,0.7583875763780356,0.137264430029041,5.5250116597401355
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4551P_WGS_processed.bam,459705454,45970545400,374502889,37450288900,6293833,629383300,74444891,7444489100,53924610,5392461000,284504343,28450434300,11882,90,150,151,210,11.348572393939394,0.759685309129885,0.14398983715183036,5.275964777492132
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4556P_WGS_processed.bam,394920406,39492040600,320894672,32089467200,5571972,557197200,64570862,6457086200,49906311,4990631100,237578399,23757839900,3498,90,150,151,210,9.72408096969697,0.7403625542277623,0.15552240456021033,4.7604880873683495
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4557P_WGS_processed.bam,385131934,38513193400,310454364,31045436400,5746887,574688700,65178656,6517865600,58094564,5809456400,224038874,22403887400,5018,90,150,151,210,9.407708,0.7216483321845011,0.18712754831818051,3.8564515950235894
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4559P_WGS_processed.bam,390296530,39029653000,316208920,31620892000,5131345,513134500,64882594,6488259400,45576318,4557631800,231552200,23155220000,1549,90,150,151,210,9.582088484848486,0.7322759901902831,0.14413356207661693,5.080537659931195
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4560P_WGS_processed.bam,353614846,35361484600,288370899,28837089900,5089295,508929500,56697219,5669721900,42982708,4298270800,215996300,21599630000,2682,90,150,151,210,8.73851209090909,0.7490225287954594,0.14905355619812385,5.025190595250536
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4561P_WGS_processed.bam,384856476,38485647600,303674486,30367448600,6290379,629037900,70466399,7046639900,49883326,4988332600,211135745,21113574500,4679,90,150,151,210,9.202257151515152,0.6952699509961465,0.16426577898282835,4.232591567771563
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4562P_WGS_processed.bam,422324100,42232410000,341164421,34116442100,6584696,658469600,70287135,7028713500,51502667,5150266700,256149877,25614987700,3712,90,150,151,210,10.338315787878788,0.7508106391903041,0.1509614245501878,4.973526458348264
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4563P_WGS_processed.bam,339121918,33912191800,273872965,27387296500,5549488,554948800,56310370,5631037000,36922814,3692281400,206877656,20687765600,4565,90,150,151,210,8.299180757575758,0.7553781586291294,0.1348173011527443,5.602976414527885
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4564P_WGS_processed.bam,412488606,41248860600,332866888,33286688800,6071956,607195600,69374078,6937407800,49579546,4957954600,251084800,25108480000,3208,90,150,151,210,10.086875393939394,0.7543099330444667,0.14894706499013505,5.064281952077576
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4565P_WGS_processed.bam,359674514,35967451400,291754628,29175462800,5893673,589367300,58548514,5854851400,40293602,4029360200,216261710,21626171000,4810,90,150,151,210,8.841049333333334,0.7412451740097161,0.13810784177175076,5.3671476181255775
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4566P_WGS_processed.bam,492473042,49247304200,396976621,39697662100,7668727,766872700,82830580,8283058000,63413628,6341362800,295247230,29524723000,9382,90,150,151,210,12.029594575757576,0.7437395916572125,0.15974146749563875,4.655895575001638
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4568P_WGS_processed.bam,453993464,45399346400,365397963,36539796300,6572508,657250800,77356475,7735647500,53475690,5347569000,276243133,27624313300,9280,90,150,151,210,11.072665545454546,0.7560062205382354,0.14634917381846488,5.165770334146226
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4569P_WGS_processed.bam,425477250,42547725000,345134566,34513456600,4673374,467337400,71335400,7133540000,60492774,6049277400,256726128,25672612800,5145,90,150,151,210,10.458623212121212,0.7438435708580983,0.17527300931080894,4.243913959045753
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4570P_WGS_processed.bam,334603080,33460308000,267924842,26792484200,4672835,467283500,58373981,5837398100,48603060,4860306000,189796522,18979652200,4616,90,150,151,210,8.118934606060606,0.7083946400162475,0.1814055749261205,3.905032358044946
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4571P_WGS_processed.bam,365047352,36504735200,296298997,29629899700,4315279,431527900,60841249,6084124900,38650314,3865031400,218681237,21868123700,3686,90,150,151,210,8.978757484848485,0.7380424477103444,0.1304436207727021,5.657942054494046
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4573P_WGS_processed.bam,396428106,39642810600,319982985,31998298500,4998707,499870700,67304848,6730484800,40958894,4095889400,240030682,24003068200,3152,90,150,151,210,9.696454090909091,0.7501357673752559,0.12800334992812196,5.860282311333895
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4577P_WGS_processed.bam,374470476,37447047600,298409990,29840999000,4806617,480661700,67096671,6709667100,40588816,4058881600,217546138,21754613800,4221,90,150,151,210,9.04272696969697,0.7290176109720723,0.13601694768998854,5.3597557021618965
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4578P_WGS_processed.bam,342755068,34275506800,277317816,27731781600,4084603,408460300,57786756,5778675600,35225347,3522534700,204066473,20406647300,4018,90,150,151,210,8.403570181818182,0.7358577820330159,0.12702157945741213,5.793171405806166
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4710P_WGS_X1.sorted_processed.bam,87937806,8793780600,72039013,7203901300,484864,48486400,14641755,1464175500,16145900,1614590000,50952310,5095231000,592,90,150,151,210,2.183000393939394,0.707287730330231,0.22412716842747415,3.1557429440291345
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4711P_WGS_X1.sorted_processed.bam,72286076,7228607600,58691280,5869128000,520160,52016000,12448162,1244816200,8976524,897652400,43318444,4331844400,529,90,150,151,210,1.7785236363636363,0.7380729130460266,0.15294476453742362,4.825748140371484
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4712P_WGS_X1.sorted_processed.bam,79069114,7906911400,65010093,6501009300,399128,39912800,12990130,1299013000,12204836,1220483600,47104411,4710441100,998,90,150,151,210,1.970002818181818,0.7245707370392471,0.18773755638220668,3.8594874195769613
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4713P_WGS_X1.sorted_processed.bam,111079606,11107960600,90408399,9040839900,556154,55615400,19061898,1906189800,26418425,2641842500,58344905,5834490500,376,90,150,151,210,2.7396484545454545,0.6453482822984179,0.29221206538565075,2.2084929362745886
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4714P_WGS_X1.sorted_processed.bam,83935474,8393547400,63014826,6301482600,441847,44184700,19796007,1979600700,13190200,1319020000,43363053,4336305300,1531,90,150,151,210,1.9095401818181819,0.688140486177015,0.20931899423161146,3.2875205076496186
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4715P_WGS_X1.sorted_processed.bam,94918948,9491894800,74130473,7413047300,505328,50532800,19464149,1946414900,15194983,1519498300,53259702,5325970200,345,90,150,151,210,2.2463779696969697,0.718458952771015,0.20497620458998014,3.505084671697231
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4717P_WGS_X1.sorted_processed.bam,121918168,12191816800,100051495,10005149500,871759,87175900,19967675,1996767500,25045940,2504594000,67320653,6732065300,4979,90,150,151,210,3.031863484848485,0.6728600407220302,0.25033049231298343,2.687886859107704
/mnt/scratcha/nrlab/wang04/external_dataset_download/delfi/delfi_ega_data/bamfiles/PGDX4719P_WGS.sorted_processed.bam,65313546,6531354600,52319215,5231921500,304935,30493500,12145343,1214534300,8140582,814058200,40104506,4010450600,934,90,150,151,210,1.5854307575757576,0.7665349336758971,0.1555944981208147,4.926491250871252
